X--Trace 1::[Channel A],Y--Trace 1::[Channel A],Y--Trace 2::[Channel B]
0.134969,9.81399,3.40406
0.134979,9.86612,3.40567
0.134989,9.9181,3.40727
0.134999,9.96995,3.40886
0.135009,10.0216,3.41045
0.135019,10.0732,3.41203
0.135029,10.1246,3.41361
0.135039,10.1759,3.41518
0.135049,10.227,3.41674
0.135059,10.278,3.41829
0.135069,10.3288,3.41984
0.135079,10.3795,3.42137
0.135089,10.4301,3.4229
0.135099,10.4805,3.42442
0.135109,10.5307,3.42594
0.135119,10.5808,3.42744
0.135129,10.6308,3.42894
0.135139,10.6805,3.43043
0.135149,10.7302,3.43191
0.135159,10.7797,3.43338
0.135169,10.829,3.43484
0.135179,10.8782,3.43629
0.135189,10.9272,3.43773
0.135199,10.9761,3.43917
0.135209,11.0248,3.44059
0.135219,11.0734,3.44201
0.135229,11.1218,3.44342
0.135239,11.17,3.44481
0.135249,11.2181,3.4462
0.135259,11.266,3.44758
0.135269,11.3138,3.44895
0.135279,11.3614,3.45031
0.135289,11.4088,3.45167
0.135299,11.4561,3.45301
0.135309,11.5032,3.45434
0.135319,11.5502,3.45567
0.135329,11.597,3.45698
0.135339,11.6436,3.45829
0.135349,11.6901,3.45959
0.135359,11.7364,3.46088
0.135369,11.7825,3.46216
0.135379,11.8285,3.46343
0.135389,11.8743,3.46469
0.135399,11.9199,3.46595
0.135409,11.9653,3.46719
0.135419,12.0106,3.46843
0.135429,12.0557,3.46966
0.135439,12.1007,3.47088
0.135449,12.1454,3.47209
0.135459,12.19,3.47329
0.135469,12.2345,3.47448
0.135479,12.2787,3.47567
0.135489,12.3228,3.47685
0.135499,12.3667,3.47802
0.135509,12.4104,3.47918
0.135519,12.454,3.48033
0.135529,12.4973,3.48148
0.135539,12.5405,3.48262
0.135549,12.5835,3.48375
0.135559,12.6264,3.48487
0.135569,12.669,3.48599
0.135579,12.7115,3.48709
0.135589,12.7538,3.48819
0.135599,12.7959,3.48928
0.135609,12.8379,3.49037
0.135619,12.8796,3.49145
0.135629,12.9212,3.49252
0.135639,12.9626,3.49358
0.135649,13.0038,3.49464
0.135659,13.0448,3.49568
0.135669,13.0856,3.49673
0.135679,13.1263,3.49776
0.135689,13.1667,3.49879
0.135699,13.207,3.49981
0.135709,13.2471,3.50082
0.135719,13.287,3.50183
0.135729,13.3267,3.50283
0.135739,13.3662,3.50382
0.135749,13.4055,3.50481
0.135759,13.4446,3.50579
0.135769,13.4836,3.50676
0.135779,13.5223,3.50773
0.135789,13.5609,3.50869
0.135799,13.5993,3.50965
0.135809,13.6374,3.51059
0.135819,13.6754,3.51154
0.135829,13.7132,3.51247
0.135839,13.7508,3.5134
0.135849,13.7882,3.51433
0.135859,13.8254,3.51524
0.135869,13.8624,3.51615
0.135879,13.8992,3.51706
0.135889,13.9358,3.51796
0.135899,13.9722,3.51885
0.135909,14.0084,3.51974
0.135919,14.0445,3.52062
0.135929,14.0803,3.5215
0.135939,14.1159,3.52237
0.135949,14.1513,3.52323
0.135959,14.1865,3.52409
0.135969,14.2215,3.52494
0.135979,14.2563,3.52579
0.135989,14.2909,3.52663
0.135999,14.3253,3.52747
0.136009,14.3595,3.5283
0.136019,14.3935,3.52912
0.136029,14.4273,3.52994
0.136039,14.4609,3.53076
0.136049,14.4943,3.53156
0.136059,14.5275,3.53237
0.136069,14.5604,3.53317
0.136079,14.5932,3.53396
0.136089,14.6257,3.53475
0.136099,14.6581,3.53553
0.136109,14.6902,3.5363
0.136119,14.7222,3.53707
0.136129,14.7539,3.53784
0.136139,14.7854,3.5386
0.136149,14.8167,3.53936
0.136159,14.8478,3.54011
0.136169,14.8786,3.54085
0.136179,14.9093,3.54159
0.136189,14.9398,3.54233
0.136199,14.97,3.54306
0.136209,15,3.54378
0.136219,15.0299,3.5445
0.136229,15.0595,3.54522
0.136239,15.0888,3.54593
0.136249,15.118,3.54663
0.136259,15.147,3.54733
0.136269,15.1757,3.54803
0.136279,15.2043,3.54872
0.136289,15.2326,3.5494
0.136299,15.2607,3.55008
0.136309,15.2885,3.55076
0.136319,15.3162,3.55143
0.136329,15.3436,3.55209
0.136339,15.3709,3.55275
0.136349,15.3979,3.55341
0.136359,15.4247,3.55406
0.136369,15.4512,3.5547
0.136379,15.4776,3.55535
0.136389,15.5037,3.55598
0.136399,15.5296,3.55661
0.136409,15.5553,3.55724
0.136419,15.5808,3.55786
0.136429,15.606,3.55848
0.136439,15.631,3.55909
0.136449,15.6558,3.5597
0.136459,15.6804,3.5603
0.136469,15.7048,3.5609
0.136479,15.7289,3.56149
0.136489,15.7528,3.56208
0.136499,15.7765,3.56266
0.136509,15.8,3.56324
0.136519,15.8232,3.56382
0.136529,15.8462,3.56439
0.136539,15.869,3.56495
0.136549,15.8916,3.56551
0.136559,15.9139,3.56607
0.136569,15.936,3.56662
0.136579,15.9579,3.56717
0.136589,15.9796,3.56771
0.136599,16.001,3.56824
0.136609,16.0222,3.56878
0.136619,16.0432,3.5693
0.136629,16.0639,3.56983
0.136639,16.0844,3.57035
0.136649,16.1047,3.57086
0.136659,16.1248,3.57137
0.136669,16.1446,3.57187
0.136679,16.1642,3.57237
0.136689,16.1836,3.57287
0.136699,16.2027,3.57336
0.136709,16.2216,3.57384
0.136719,16.2403,3.57433
0.136729,16.2588,3.5748
0.136739,16.277,3.57527
0.136749,16.295,3.57574
0.136759,16.3127,3.57621
0.136769,16.3302,3.57666
0.136779,16.3475,3.57712
0.136789,16.3646,3.57757
0.136799,16.3814,3.57801
0.136809,16.398,3.57845
0.136819,16.4144,3.57889
0.136829,16.4305,3.57932
0.136839,16.4464,3.57974
0.136849,16.4621,3.58017
0.136859,16.4775,3.58058
0.136869,16.4927,3.58099
0.136879,16.5076,3.5814
0.136889,16.5224,3.58181
0.136899,16.5369,3.5822
0.136909,16.5511,3.5826
0.136919,16.5651,3.58299
0.136929,16.5789,3.58337
0.136939,16.5925,3.58375
0.136949,16.6058,3.58413
0.136959,16.6188,3.5845
0.136969,16.6317,3.58487
0.136979,16.6443,3.58523
0.136989,16.6567,3.58559
0.136999,16.6688,3.58594
0.137009,16.6807,3.58629
0.137019,16.6923,3.58663
0.137029,16.7038,3.58697
0.137039,16.7149,3.58731
0.137049,16.7259,3.58764
0.137059,16.7366,3.58796
0.137069,16.7471,3.58828
0.137079,16.7573,3.5886
0.137089,16.7673,3.58891
0.137099,16.777,3.58922
0.137109,16.7865,3.58952
0.137119,16.7958,3.58982
0.137129,16.8049,3.59012
0.137139,16.8137,3.59041
0.137149,16.8222,3.59069
0.137159,16.8305,3.59097
0.137169,16.8386,3.59125
0.137179,16.8465,3.59152
0.137189,16.8541,3.59178
0.137199,16.8614,3.59205
0.137209,16.8686,3.5923
0.137219,16.8754,3.59256
0.137229,16.8821,3.5928
0.137239,16.8885,3.59305
0.137249,16.8947,3.59329
0.137259,16.9006,3.59352
0.137269,16.9063,3.59375
0.137279,16.9117,3.59398
0.137289,16.9169,3.5942
0.137299,16.9219,3.59442
0.137309,16.9266,3.59463
0.137319,16.9311,3.59483
0.137329,16.9353,3.59504
0.137339,16.9393,3.59524
0.137349,16.9431,3.59543
0.137359,16.9466,3.59562
0.137369,16.9499,3.5958
0.137379,16.9529,3.59598
0.137389,16.9557,3.59616
0.137399,16.9583,3.59633
0.137409,16.9606,3.5965
0.137419,16.9627,3.59666
0.137429,16.9645,3.59682
0.137439,16.9661,3.59697
0.137449,16.9674,3.59712
0.137459,16.9685,3.59726
0.137469,16.9694,3.5974
0.137479,16.97,3.59753
0.137489,16.9704,3.59766
0.137499,16.9706,3.59779
0.137509,16.9705,3.59791
0.137519,16.9701,3.59803
0.137529,16.9695,3.59814
0.137539,16.9687,3.59825
0.137549,16.9677,3.59835
0.137559,16.9664,3.59845
0.137569,16.9648,3.59854
0.137579,16.963,3.59863
0.137589,16.961,3.59872
0.137599,16.9587,3.5988
0.137609,16.9562,3.59887
0.137619,16.9535,3.59894
0.137629,16.9505,3.59901
0.137639,16.9473,3.59907
0.137649,16.9438,3.59913
0.137659,16.9401,3.59918
0.137669,16.9361,3.59923
0.137679,16.9319,3.59927
0.137689,16.9275,3.59931
0.137699,16.9228,3.59935
0.137709,16.9179,3.59938
0.137719,16.9127,3.5994
0.137729,16.9074,3.59942
0.137739,16.9017,3.59944
0.137749,16.8958,3.59945
0.137759,16.8897,3.59946
0.137769,16.8834,3.59946
0.137779,16.8768,3.59946
0.137789,16.8699,3.59946
0.137799,16.8629,3.59945
0.137809,16.8555,3.59943
0.137819,16.848,3.59941
0.137829,16.8402,3.59939
0.137839,16.8322,3.59936
0.137849,16.8239,3.59933
0.137859,16.8154,3.59929
0.137869,16.8066,3.59925
0.137879,16.7976,3.5992
0.137889,16.7884,3.59915
0.137899,16.7789,3.59909
0.137909,16.7692,3.59903
0.137919,16.7593,3.59897
0.137929,16.7491,3.5989
0.137939,16.7387,3.59883
0.137949,16.728,3.59875
0.137959,16.7171,3.59867
0.137969,16.706,3.59858
0.137979,16.6946,3.59849
0.137989,16.683,3.59839
0.137999,16.6711,3.59829
0.138009,16.6591,3.59818
0.138019,16.6467,3.59808
0.138029,16.6342,3.59796
0.138039,16.6214,3.59784
0.138049,16.6084,3.59772
0.138059,16.5951,3.59759
0.138069,16.5816,3.59746
0.138079,16.5679,3.59732
0.138089,16.5539,3.59718
0.138099,16.5397,3.59704
0.138109,16.5252,3.59689
0.138119,16.5106,3.59673
0.138129,16.4956,3.59657
0.138139,16.4805,3.59641
0.138149,16.4651,3.59624
0.138159,16.4495,3.59607
0.138169,16.4337,3.5959
0.138179,16.4176,3.59571
0.138189,16.4013,3.59553
0.138199,16.3847,3.59534
0.138209,16.3679,3.59514
0.138219,16.3509,3.59495
0.138229,16.3337,3.59474
0.138239,16.3162,3.59453
0.138249,16.2985,3.59432
0.138259,16.2805,3.59411
0.138269,16.2624,3.59388
0.138279,16.244,3.59366
0.138289,16.2253,3.59343
0.138299,16.2065,3.59319
0.138309,16.1874,3.59296
0.138319,16.168,3.59271
0.138329,16.1485,3.59247
0.138339,16.1287,3.59221
0.138349,16.1087,3.59196
0.138359,16.0884,3.5917
0.138369,16.068,3.59143
0.138379,16.0473,3.59116
0.138389,16.0263,3.59089
0.138399,16.0052,3.59061
0.138409,15.9838,3.59033
0.138419,15.9622,3.59004
0.138429,15.9403,3.58975
0.138439,15.9183,3.58945
0.138449,15.896,3.58915
0.138459,15.8735,3.58885
0.138469,15.8507,3.58854
0.138479,15.8278,3.58822
0.138489,15.8046,3.58791
0.138499,15.7811,3.58758
0.138509,15.7575,3.58726
0.138519,15.7336,3.58693
0.138529,15.7096,3.58659
0.138539,15.6852,3.58625
0.138549,15.6607,3.58591
0.138559,15.6359,3.58556
0.138569,15.611,3.58521
0.138579,15.5858,3.58485
0.138589,15.5603,3.58449
0.138599,15.5347,3.58412
0.138609,15.5088,3.58375
0.138619,15.4827,3.58338
0.138629,15.4564,3.583
0.138639,15.4299,3.58262
0.138649,15.4032,3.58223
0.138659,15.3762,3.58184
0.138669,15.349,3.58144
0.138679,15.3216,3.58104
0.138689,15.294,3.58064
0.138699,15.2662,3.58023
0.138709,15.2381,3.57982
0.138719,15.2098,3.5794
0.138729,15.1814,3.57898
0.138739,15.1527,3.57855
0.138749,15.1237,3.57812
0.138759,15.0946,3.57769
0.138769,15.0653,3.57725
0.138779,15.0357,3.57681
0.138789,15.0059,3.57636
0.138799,14.9759,3.57591
0.138809,14.9457,3.57546
0.138819,14.9153,3.575
0.138829,14.8847,3.57453
0.138839,14.8539,3.57406
0.138849,14.8228,3.57359
0.138859,14.7916,3.57311
0.138869,14.7601,3.57263
0.138879,14.7284,3.57215
0.138889,14.6965,3.57166
0.138899,14.6644,3.57117
0.138909,14.6321,3.57067
0.138919,14.5996,3.57017
0.138929,14.5669,3.56966
0.138939,14.534,3.56915
0.138949,14.5008,3.56864
0.138959,14.4675,3.56812
0.138969,14.434,3.56759
0.138979,14.4002,3.56707
0.138989,14.3663,3.56654
0.138999,14.3321,3.566
0.139009,14.2977,3.56546
0.139019,14.2632,3.56492
0.139029,14.2284,3.56437
0.139039,14.1934,3.56382
0.139049,14.1583,3.56326
0.139059,14.1229,3.5627
0.139069,14.0873,3.56214
0.139079,14.0515,3.56157
0.139089,14.0156,3.561
0.139099,13.9794,3.56042
0.139109,13.943,3.55984
0.139119,13.9064,3.55926
0.139129,13.8697,3.55867
0.139139,13.8327,3.55808
0.139149,13.7955,3.55748
0.139159,13.7582,3.55688
0.139169,13.7206,3.55627
0.139179,13.6829,3.55566
0.139189,13.6449,3.55505
0.139199,13.6068,3.55443
0.139209,13.5685,3.55381
0.139219,13.53,3.55319
0.139229,13.4912,3.55256
0.139239,13.4523,3.55192
0.139249,13.4132,3.55129
0.139259,13.3739,3.55064
0.139269,13.3345,3.55
0.139279,13.2948,3.54935
0.139289,13.2549,3.5487
0.139299,13.2149,3.54804
0.139309,13.1747,3.54738
0.139319,13.1342,3.54671
0.139329,13.0936,3.54604
0.139339,13.0528,3.54537
0.139349,13.0119,3.54469
0.139359,12.9707,3.54401
0.139369,12.9294,3.54332
0.139379,12.8878,3.54263
0.139389,12.8461,3.54194
0.139399,12.8042,3.54124
0.139409,12.7621,3.54054
0.139419,12.7199,3.53983
0.139429,12.6774,3.53912
0.139439,12.6348,3.53841
0.139449,12.592,3.53769
0.139459,12.549,3.53697
0.139469,12.5059,3.53625
0.139479,12.4625,3.53552
0.139489,12.419,3.53479
0.139499,12.3753,3.53405
0.139509,12.3315,3.53331
0.139519,12.2874,3.53256
0.139529,12.2432,3.53181
0.139539,12.1988,3.53106
0.139549,12.1542,3.53031
0.139559,12.1095,3.52954
0.139569,12.0646,3.52878
0.139579,12.0195,3.52801
0.139589,11.9743,3.52724
0.139599,11.9288,3.52646
0.139609,11.8833,3.52568
0.139619,11.8375,3.5249
0.139629,11.7916,3.52411
0.139639,11.7455,3.52332
0.139649,11.6992,3.52253
0.139659,11.6528,3.52173
0.139669,11.6062,3.52092
0.139679,11.5594,3.52012
0.139689,11.5125,3.51931
0.139699,11.4654,3.51849
0.139709,11.4182,3.51767
0.139719,11.3708,3.51685
0.139729,11.3232,3.51603
0.139739,11.2755,3.5152
0.139749,11.2276,3.51436
0.139759,11.1795,3.51352
0.139769,11.1313,3.51268
0.139779,11.0829,3.51184
0.139789,11.0344,3.51099
0.139799,10.9857,3.51014
0.139809,10.9369,3.50928
0.139819,10.8879,3.50842
0.139829,10.8387,3.50756
0.139839,10.7894,3.50669
0.139849,10.74,3.50582
0.139859,10.6903,3.50494
0.139869,10.6406,3.50406
0.139879,10.5907,3.50318
0.139889,10.5406,3.50229
0.139899,10.4904,3.5014
0.139909,10.44,3.5005
0.139919,10.3895,3.49961
0.139929,10.3388,3.4987
0.139939,10.288,3.4978
0.139949,10.2371,3.49689
0.139959,10.186,3.49598
0.139969,10.1347,3.49506
0.139979,10.0834,3.49414
0.139989,10.0318,3.49321
0.139999,9.98014,3.49228
0.140009,9.92833,3.49135
0.140019,9.87637,3.49042
0.140029,9.82428,3.48948
0.140039,9.77204,3.48853
0.140049,9.71966,3.48758
0.140059,9.66715,3.48663
0.140069,9.6145,3.48568
0.140079,9.56171,3.48472
0.140089,9.50879,3.48376
0.140099,9.45573,3.48279
0.140109,9.40253,3.48182
0.140119,9.34921,3.48085
0.140129,9.29575,3.47987
0.140139,9.24216,3.47889
0.140149,9.18843,3.4779
0.140159,9.13458,3.47691
0.140169,9.08059,3.47592
0.140179,9.02648,3.47492
0.140189,8.97224,3.47392
0.140199,8.91787,3.47292
0.140209,8.86338,3.47191
0.140219,8.80876,3.4709
0.140229,8.75401,3.46988
0.140239,8.69914,3.46887
0.140249,8.64414,3.46784
0.140259,8.58903,3.46682
0.140269,8.53379,3.46579
0.140279,8.47843,3.46475
0.140289,8.42295,3.46371
0.140299,8.36734,3.46267
0.140309,8.31162,3.46162
0.140319,8.25579,3.46058
0.140329,8.19983,3.45952
0.140339,8.14376,3.45846
0.140349,8.08757,3.4574
0.140359,8.03127,3.45634
0.140369,7.97485,3.45527
0.140379,7.91832,3.4542
0.140389,7.86168,3.45312
0.140399,7.80493,3.45204
0.140409,7.74806,3.45096
0.140419,7.69109,3.44987
0.140429,7.634,3.44878
0.140439,7.57681,3.44768
0.140449,7.51951,3.44658
0.140459,7.4621,3.44548
0.140469,7.40459,3.44437
0.140479,7.34697,3.44326
0.140489,7.28924,3.44215
0.140499,7.23142,3.44103
0.140509,7.17349,3.43991
0.140519,7.11546,3.43878
0.140529,7.05732,3.43765
0.140539,6.99909,3.43652
0.140549,6.94076,3.43538
0.140559,6.88233,3.43424
0.140569,6.8238,3.43309
0.140579,6.76517,3.43194
0.140589,6.70645,3.43079
0.140599,6.64763,3.42964
0.140609,6.58872,3.42848
0.140619,6.52971,3.42731
0.140629,6.47061,3.42614
0.140639,6.41142,3.42497
0.140649,6.35214,3.4238
0.140659,6.29277,3.42262
0.140669,6.23331,3.42144
0.140679,6.17376,3.42025
0.140689,6.11412,3.41907
0.140699,6.0544,3.41787
0.140709,5.99459,3.41668
0.140719,5.93469,3.41548
0.140729,5.87471,3.41428
0.140739,5.81465,3.41308
0.140749,5.7545,3.41187
0.140759,5.69427,3.41066
0.140769,5.63397,3.40945
0.140779,5.57358,3.40823
0.140789,5.51311,3.40702
0.140799,5.45256,3.4058
0.140809,5.39194,3.40458
0.140819,5.33124,3.40336
0.140829,5.27046,3.40213
0.140839,5.20961,3.40091
0.140849,5.14869,3.39969
0.140859,5.08769,3.39846
0.140869,5.02662,3.39724
0.140879,4.96547,3.39602
0.140889,4.90426,3.3948
0.140899,4.84298,3.39358
0.140909,4.78163,3.39236
0.140919,4.72021,3.39115
0.140929,4.65872,3.38994
0.140939,4.59717,3.38874
0.140949,4.53555,3.38755
0.140959,4.47387,3.38637
0.140969,4.41212,3.38519
0.140979,4.35031,3.38403
0.140989,4.28844,3.38287
0.140999,4.22651,3.38173
0.141009,4.16452,3.3806
0.141019,4.10247,3.37949
0.141029,4.04036,3.3784
0.141039,3.97819,3.37732
0.141049,3.91597,3.37625
0.141059,3.85369,3.37521
0.141069,3.79136,3.37418
0.141079,3.72897,3.37316
0.141089,3.66653,3.37217
0.141099,3.60404,3.37119
0.141109,3.5415,3.37023
0.141119,3.4789,3.36928
0.141129,3.41626,3.36835
0.141139,3.35357,3.36744
0.141149,3.29083,3.36654
0.141159,3.22804,3.36565
0.141169,3.16521,3.36479
0.141179,3.10233,3.36393
0.141189,3.03941,3.36309
0.141199,2.97645,3.36226
0.141209,2.91344,3.36145
0.141219,2.85039,3.36065
0.141229,2.7873,3.35986
0.141239,2.72417,3.35908
0.141249,2.66101,3.35832
0.141259,2.5978,3.35757
0.141269,2.53456,3.35683
0.141279,2.47128,3.3561
0.141289,2.40797,3.35538
0.141299,2.34462,3.35467
0.141309,2.28124,3.35397
0.141319,2.21783,3.35328
0.141329,2.15438,3.3526
0.141339,2.09091,3.35193
0.141349,2.0274,3.35127
0.141359,1.96387,3.35062
0.141369,1.90031,3.34997
0.141379,1.83672,3.34934
0.141389,1.77311,3.34871
0.141399,1.70947,3.3481
0.141409,1.6458,3.34748
0.141419,1.58211,3.34688
0.141429,1.5184,3.34629
0.141439,1.45467,3.3457
0.141449,1.39092,3.34512
0.141459,1.32715,3.34455
0.141469,1.26336,3.34398
0.141479,1.19955,3.34342
0.141489,1.13572,3.34287
0.141499,1.07188,3.34232
0.141509,1.00802,3.34178
0.141519,0.944152,3.34125
0.141529,0.880267,3.34072
0.141539,0.816369,3.34019
0.141549,0.75246,3.33968
0.141559,0.68854,3.33917
0.141569,0.624611,3.33866
0.141579,0.560672,3.33816
0.141589,0.496726,3.33767
0.141599,0.432773,3.33718
0.141609,0.368813,3.33669
0.141619,0.304848,3.33621
0.141629,0.240879,3.33574
0.141639,0.176906,3.33527
0.141649,0.112931,3.3348
0.141659,0.0489543,3.33434
0.141669,-0.0150231,3.33388
0.141679,-0.0790004,3.33343
0.141689,-0.142976,3.33298
0.141699,-0.206951,3.33254
0.141709,-0.270922,3.3321
0.141719,-0.334889,3.33167
0.141729,-0.398851,3.33123
0.141739,-0.462808,3.33081
0.141749,-0.526759,3.33038
0.141759,-0.590701,3.32996
0.141769,-0.654636,3.32955
0.141779,-0.718561,3.32913
0.141789,-0.782476,3.32872
0.141799,-0.84638,3.32832
0.141809,-0.910271,3.32792
0.141819,-0.97415,3.32752
0.141829,-1.03802,3.32712
0.141839,-1.10187,3.32673
0.141849,-1.1657,3.32634
0.141859,-1.22952,3.32595
0.141869,-1.29332,3.32557
0.141879,-1.3571,3.32519
0.141889,-1.42086,3.32482
0.141899,-1.48461,3.32444
0.141909,-1.54833,3.32407
0.141919,-1.61203,3.3237
0.141929,-1.6757,3.32334
0.141939,-1.73936,3.32297
0.141949,-1.80298,3.32261
0.141959,-1.86659,3.32226
0.141969,-1.93016,3.3219
0.141979,-1.99371,3.32155
0.141989,-2.05723,3.3212
0.141999,-2.12072,3.32085
0.142009,-2.18418,3.32051
0.142019,-2.24761,3.32016
0.142029,-2.31101,3.31982
0.142039,-2.37438,3.31948
0.142049,-2.43771,3.31915
0.142059,-2.501,3.31882
0.142069,-2.56426,3.31848
0.142079,-2.62749,3.31815
0.142089,-2.69068,3.31783
0.142099,-2.75383,3.3175
0.142109,-2.81694,3.31718
0.142119,-2.88,3.31686
0.142129,-2.94303,3.31654
0.142139,-3.00602,3.31622
0.142149,-3.06897,3.31591
0.142159,-3.13187,3.3156
0.142169,-3.19472,3.31529
0.142179,-3.25753,3.31498
0.142189,-3.3203,3.31467
0.142199,-3.38301,3.31437
0.142209,-3.44568,3.31407
0.142219,-3.5083,3.31377
0.142229,-3.57087,3.31347
0.142239,-3.63339,3.31318
0.142249,-3.69586,3.31289
0.142259,-3.75828,3.3126
0.142269,-3.82064,3.31232
0.142279,-3.88295,3.31204
0.142289,-3.9452,3.31177
0.142299,-4.0074,3.3115
0.142309,-4.06954,3.31124
0.142319,-4.13162,3.31099
0.142329,-4.19364,3.31075
0.142339,-4.2556,3.31053
0.142349,-4.31751,3.31031
0.142359,-4.37935,3.31011
0.142369,-4.44113,3.30993
0.142379,-4.50284,3.30977
0.142389,-4.5645,3.30962
0.142399,-4.62608,3.3095
0.142409,-4.68761,3.3094
0.142419,-4.74906,3.30932
0.142429,-4.81045,3.30927
0.142439,-4.87177,3.30925
0.142449,-4.93302,3.30925
0.142459,-4.9942,3.30928
0.142469,-5.05531,3.30934
0.142479,-5.11634,3.30943
0.142489,-5.17731,3.30955
0.142499,-5.2382,3.30969
0.142509,-5.29901,3.30987
0.142519,-5.35975,3.31008
0.142529,-5.42042,3.31032
0.142539,-5.48101,3.31059
0.142549,-5.54152,3.3109
0.142559,-5.60195,3.31124
0.142569,-5.6623,3.3116
0.142579,-5.72257,3.312
0.142589,-5.78276,3.31244
0.142599,-5.84287,3.3129
0.142609,-5.90289,3.3134
0.142619,-5.96283,3.31393
0.142629,-6.02269,3.31449
0.142639,-6.08246,3.31508
0.142649,-6.14214,3.31571
0.142659,-6.20174,3.31637
0.142669,-6.26125,3.31705
0.142679,-6.32067,3.31777
0.142689,-6.38,3.31853
0.142699,-6.43923,3.31931
0.142709,-6.49838,3.32012
0.142719,-6.55744,3.32097
0.142729,-6.6164,3.32184
0.142739,-6.67527,3.32275
0.142749,-6.73404,3.32368
0.142759,-6.79272,3.32464
0.142769,-6.8513,3.32563
0.142779,-6.90978,3.32666
0.142789,-6.96816,3.3277
0.142799,-7.02645,3.32878
0.142809,-7.08464,3.32988
0.142819,-7.14272,3.33101
0.142829,-7.20071,3.33217
0.142839,-7.25859,3.33335
0.142849,-7.31637,3.33456
0.142859,-7.37404,3.33579
0.142869,-7.43161,3.33705
0.142879,-7.48907,3.33833
0.142889,-7.54643,3.33963
0.142899,-7.60368,3.34095
0.142909,-7.66082,3.3423
0.142919,-7.71786,3.34366
0.142929,-7.77478,3.34505
0.142939,-7.83159,3.34645
0.142949,-7.8883,3.34788
0.142959,-7.94489,3.34932
0.142969,-8.00136,3.35078
0.142979,-8.05773,3.35225
0.142989,-8.11397,3.35374
0.142999,-8.17011,3.35525
0.143009,-8.22612,3.35676
0.143019,-8.28202,3.3583
0.143029,-8.33781,3.35984
0.143039,-8.39347,3.3614
0.143049,-8.44902,3.36296
0.143059,-8.50444,3.36454
0.143069,-8.55974,3.36613
0.143079,-8.61493,3.36772
0.143089,-8.66999,3.36932
0.143099,-8.72492,3.37093
0.143109,-8.77974,3.37255
0.143119,-8.83442,3.37417
0.143129,-8.88899,3.37579
0.143139,-8.94342,3.37742
0.143149,-8.99773,3.37905
0.143159,-9.05191,3.38069
0.143169,-9.10596,3.38233
0.143179,-9.15989,3.38397
0.143189,-9.21368,3.3856
0.143199,-9.26734,3.38724
0.143209,-9.32087,3.38888
0.143219,-9.37427,3.39052
0.143229,-9.42753,3.39216
0.143239,-9.48066,3.39379
0.143249,-9.53366,3.39542
0.143259,-9.58652,3.39705
0.143269,-9.63924,3.39868
0.143279,-9.69183,3.4003
0.143289,-9.74428,3.40192
0.143299,-9.79659,3.40353
0.143309,-9.84876,3.40514
0.143319,-9.90079,3.40674
0.143329,-9.95268,3.40833
0.143339,-10.0044,3.40992
0.143349,-10.056,3.41151
0.143359,-10.1075,3.41308
0.143369,-10.1588,3.41465
0.143379,-10.21,3.41622
0.143389,-10.261,3.41777
0.143399,-10.3119,3.41932
0.143409,-10.3627,3.42086
0.143419,-10.4132,3.42239
0.143429,-10.4637,3.42392
0.143439,-10.514,3.42543
0.143449,-10.5641,3.42694
0.143459,-10.6141,3.42844
0.143469,-10.664,3.42993
0.143479,-10.7137,3.43141
0.143489,-10.7632,3.43289
0.143499,-10.8126,3.43435
0.143509,-10.8618,3.43581
0.143519,-10.9109,3.43725
0.143529,-10.9598,3.43869
0.143539,-11.0086,3.44012
0.143549,-11.0572,3.44154
0.143559,-11.1057,3.44295
0.143569,-11.154,3.44435
0.143579,-11.2021,3.44574
0.143589,-11.2501,3.44712
0.143599,-11.2979,3.4485
0.143609,-11.3456,3.44986
0.143619,-11.3931,3.45122
0.143629,-11.4404,3.45256
0.143639,-11.4876,3.4539
0.143649,-11.5346,3.45523
0.143659,-11.5814,3.45655
0.143669,-11.6281,3.45786
0.143679,-11.6746,3.45916
0.143689,-11.721,3.46045
0.143699,-11.7671,3.46173
0.143709,-11.8132,3.46301
0.143719,-11.859,3.46427
0.143729,-11.9047,3.46553
0.143739,-11.9502,3.46678
0.143749,-11.9955,3.46802
0.143759,-12.0407,3.46925
0.143769,-12.0857,3.47047
0.143779,-12.1305,3.47168
0.143789,-12.1752,3.47289
0.143799,-12.2197,3.47409
0.143809,-12.264,3.47528
0.143819,-12.3081,3.47646
0.143829,-12.3521,3.47763
0.143839,-12.3959,3.47879
0.143849,-12.4395,3.47995
0.143859,-12.4829,3.4811
