X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
0.228909,-16.8906,,0.228909,3.59313
0.228919,-16.8967,,0.228919,3.59337
0.228929,-16.9025,,0.228929,3.5936
0.228939,-16.9081,,0.228939,3.59383
0.228949,-16.9135,,0.228949,3.59405
0.228959,-16.9186,,0.228959,3.59427
0.228969,-16.9235,,0.228969,3.59449
0.228979,-16.9281,,0.228979,3.5947
0.228989,-16.9325,,0.228989,3.5949
0.228999,-16.9367,,0.228999,3.5951
0.229009,-16.9406,,0.229009,3.5953
0.229019,-16.9443,,0.229019,3.59549
0.229029,-16.9477,,0.229029,3.59568
0.229039,-16.9509,,0.229039,3.59586
0.229049,-16.9539,,0.229049,3.59604
0.229059,-16.9566,,0.229059,3.59622
0.229069,-16.9591,,0.229069,3.59639
0.229079,-16.9613,,0.229079,3.59655
0.229089,-16.9633,,0.229089,3.59671
0.229099,-16.965,,0.229099,3.59687
0.229109,-16.9666,,0.229109,3.59702
0.229119,-16.9678,,0.229119,3.59716
0.229129,-16.9689,,0.229129,3.59731
0.229139,-16.9696,,0.229139,3.59744
0.229149,-16.9702,,0.229149,3.59758
0.229159,-16.9705,,0.229159,3.59771
0.229169,-16.9706,,0.229169,3.59783
0.229179,-16.9704,,0.229179,3.59795
0.229189,-16.97,,0.229189,3.59806
0.229199,-16.9693,,0.229199,3.59818
0.229209,-16.9684,,0.229209,3.59828
0.229219,-16.9673,,0.229219,3.59838
0.229229,-16.9659,,0.229229,3.59848
0.229239,-16.9643,,0.229239,3.59857
0.229249,-16.9624,,0.229249,3.59866
0.229259,-16.9603,,0.229259,3.59874
0.229269,-16.9579,,0.229269,3.59882
0.229279,-16.9553,,0.229279,3.5989
0.229289,-16.9525,,0.229289,3.59896
0.229299,-16.9494,,0.229299,3.59903
0.229309,-16.9461,,0.229309,3.59909
0.229319,-16.9426,,0.229319,3.59915
0.229329,-16.9388,,0.229329,3.5992
0.229339,-16.9348,,0.229339,3.59924
0.229349,-16.9305,,0.229349,3.59929
0.229359,-16.926,,0.229359,3.59932
0.229369,-16.9212,,0.229369,3.59936
0.229379,-16.9162,,0.229379,3.59939
0.229389,-16.911,,0.229389,3.59941
0.229399,-16.9055,,0.229399,3.59943
0.229409,-16.8998,,0.229409,3.59945
0.229419,-16.8938,,0.229419,3.59946
0.229429,-16.8876,,0.229429,3.59946
0.229439,-16.8812,,0.229439,3.59946
0.229449,-16.8745,,0.229449,3.59946
0.229459,-16.8676,,0.229459,3.59945
0.229469,-16.8604,,0.229469,3.59944
0.229479,-16.853,,0.229479,3.59943
0.229489,-16.8454,,0.229489,3.5994
0.229499,-16.8375,,0.229499,3.59938
0.229509,-16.8294,,0.229509,3.59935
0.229519,-16.8211,,0.229519,3.59931
0.229529,-16.8125,,0.229529,3.59928
0.229539,-16.8036,,0.229539,3.59923
0.229549,-16.7946,,0.229549,3.59918
0.229559,-16.7853,,0.229559,3.59913
0.229569,-16.7757,,0.229569,3.59907
0.229579,-16.7659,,0.229579,3.59901
0.229589,-16.7559,,0.229589,3.59895
0.229599,-16.7456,,0.229599,3.59888
0.229609,-16.7351,,0.229609,3.5988
0.229619,-16.7244,,0.229619,3.59872
0.229629,-16.7134,,0.229629,3.59864
0.229639,-16.7022,,0.229639,3.59855
0.229649,-16.6908,,0.229649,3.59846
0.229659,-16.6791,,0.229659,3.59836
0.229669,-16.6671,,0.229669,3.59826
0.229679,-16.655,,0.229679,3.59815
0.229689,-16.6426,,0.229689,3.59804
0.229699,-16.6299,,0.229699,3.59792
0.229709,-16.6171,,0.229709,3.5978
0.229719,-16.604,,0.229719,3.59768
0.229729,-16.5906,,0.229729,3.59755
0.229739,-16.577,,0.229739,3.59742
0.229749,-16.5632,,0.229749,3.59728
0.229759,-16.5492,,0.229759,3.59714
0.229769,-16.5349,,0.229769,3.59699
0.229779,-16.5204,,0.229779,3.59684
0.229789,-16.5056,,0.229789,3.59668
0.229799,-16.4906,,0.229799,3.59652
0.229809,-16.4754,,0.229809,3.59636
0.229819,-16.4599,,0.229819,3.59619
0.229829,-16.4443,,0.229829,3.59601
0.229839,-16.4283,,0.229839,3.59584
0.229849,-16.4122,,0.229849,3.59565
0.229859,-16.3958,,0.229859,3.59547
0.229869,-16.3791,,0.229869,3.59527
0.229879,-16.3623,,0.229879,3.59508
0.229889,-16.3452,,0.229889,3.59488
0.229899,-16.3279,,0.229899,3.59467
0.229909,-16.3103,,0.229909,3.59446
0.229919,-16.2925,,0.229919,3.59425
0.229929,-16.2745,,0.229929,3.59403
0.229939,-16.2563,,0.229939,3.59381
0.229949,-16.2378,,0.229949,3.59358
0.229959,-16.2191,,0.229959,3.59335
0.229969,-16.2001,,0.229969,3.59312
0.229979,-16.1809,,0.229979,3.59288
0.229989,-16.1615,,0.229989,3.59263
0.229999,-16.1419,,0.229999,3.59238
0.230009,-16.122,,0.230009,3.59213
0.230019,-16.102,,0.230019,3.59187
0.230029,-16.0816,,0.230029,3.59161
0.230039,-16.0611,,0.230039,3.59134
0.230049,-16.0403,,0.230049,3.59107
0.230059,-16.0193,,0.230059,3.59079
0.230069,-15.9981,,0.230069,3.59052
0.230079,-15.9766,,0.230079,3.59023
0.230089,-15.9549,,0.230089,3.58994
0.230099,-15.933,,0.230099,3.58965
0.230109,-15.9109,,0.230109,3.58935
0.230119,-15.8885,,0.230119,3.58905
0.230129,-15.8659,,0.230129,3.58874
0.230139,-15.8431,,0.230139,3.58843
0.230149,-15.8201,,0.230149,3.58812
0.230159,-15.7968,,0.230159,3.5878
0.230169,-15.7733,,0.230169,3.58748
0.230179,-15.7496,,0.230179,3.58715
0.230189,-15.7256,,0.230189,3.58682
0.230199,-15.7015,,0.230199,3.58648
0.230209,-15.6771,,0.230209,3.58614
0.230219,-15.6525,,0.230219,3.58579
0.230229,-15.6276,,0.230229,3.58544
0.230239,-15.6026,,0.230239,3.58509
0.230249,-15.5773,,0.230249,3.58473
0.230259,-15.5518,,0.230259,3.58437
0.230269,-15.5261,,0.230269,3.584
0.230279,-15.5002,,0.230279,3.58363
0.230289,-15.474,,0.230289,3.58325
0.230299,-15.4476,,0.230299,3.58287
0.230309,-15.421,,0.230309,3.58249
0.230319,-15.3942,,0.230319,3.5821
0.230329,-15.3672,,0.230329,3.58171
0.230339,-15.3399,,0.230339,3.58131
0.230349,-15.3124,,0.230349,3.58091
0.230359,-15.2847,,0.230359,3.5805
0.230369,-15.2568,,0.230369,3.58009
0.230379,-15.2287,,0.230379,3.57968
0.230389,-15.2004,,0.230389,3.57926
0.230399,-15.1718,,0.230399,3.57884
0.230409,-15.143,,0.230409,3.57841
0.230419,-15.1141,,0.230419,3.57798
0.230429,-15.0849,,0.230429,3.57754
0.230439,-15.0554,,0.230439,3.5771
0.230449,-15.0258,,0.230449,3.57666
0.230459,-14.996,,0.230459,3.57621
0.230469,-14.9659,,0.230469,3.57576
0.230479,-14.9356,,0.230479,3.5753
0.230489,-14.9051,,0.230489,3.57484
0.230499,-14.8745,,0.230499,3.57438
0.230509,-14.8435,,0.230509,3.57391
0.230519,-14.8124,,0.230519,3.57343
0.230529,-14.7811,,0.230529,3.57295
0.230539,-14.7496,,0.230539,3.57247
0.230549,-14.7178,,0.230549,3.57199
0.230559,-14.6859,,0.230559,3.5715
0.230569,-14.6537,,0.230569,3.571
0.230579,-14.6213,,0.230579,3.5705
0.230589,-14.5887,,0.230589,3.57
0.230599,-14.556,,0.230599,3.56949
0.230609,-14.523,,0.230609,3.56898
0.230619,-14.4898,,0.230619,3.56846
0.230629,-14.4563,,0.230629,3.56794
0.230639,-14.4227,,0.230639,3.56742
0.230649,-14.3889,,0.230649,3.56689
0.230659,-14.3549,,0.230659,3.56636
0.230669,-14.3207,,0.230669,3.56582
0.230679,-14.2862,,0.230679,3.56528
0.230689,-14.2516,,0.230689,3.56474
0.230699,-14.2168,,0.230699,3.56419
0.230709,-14.1817,,0.230709,3.56363
0.230719,-14.1465,,0.230719,3.56308
0.230729,-14.111,,0.230729,3.56252
0.230739,-14.0754,,0.230739,3.56195
0.230749,-14.0396,,0.230749,3.56138
0.230759,-14.0035,,0.230759,3.56081
0.230769,-13.9673,,0.230769,3.56023
0.230779,-13.9308,,0.230779,3.55965
0.230789,-13.8942,,0.230789,3.55906
0.230799,-13.8574,,0.230799,3.55847
0.230809,-13.8203,,0.230809,3.55788
0.230819,-13.7831,,0.230819,3.55728
0.230829,-13.7457,,0.230829,3.55668
0.230839,-13.7081,,0.230839,3.55607
0.230849,-13.6703,,0.230849,3.55546
0.230859,-13.6323,,0.230859,3.55484
0.230869,-13.5941,,0.230869,3.55423
0.230879,-13.5557,,0.230879,3.5536
0.230889,-13.5171,,0.230889,3.55298
0.230899,-13.4783,,0.230899,3.55235
0.230909,-13.4393,,0.230909,3.55171
0.230919,-13.4002,,0.230919,3.55107
0.230929,-13.3608,,0.230929,3.55043
0.230939,-13.3213,,0.230939,3.54978
0.230949,-13.2815,,0.230949,3.54913
0.230959,-13.2416,,0.230959,3.54848
0.230969,-13.2015,,0.230969,3.54782
0.230979,-13.1612,,0.230979,3.54715
0.230989,-13.1207,,0.230989,3.54649
0.230999,-13.0801,,0.230999,3.54582
0.231009,-13.0392,,0.231009,3.54514
0.231019,-12.9982,,0.231019,3.54446
0.231029,-12.9569,,0.231029,3.54378
0.231039,-12.9155,,0.231039,3.54309
0.231049,-12.8739,,0.231049,3.5424
0.231059,-12.8322,,0.231059,3.54171
0.231069,-12.7902,,0.231069,3.54101
0.231079,-12.7481,,0.231079,3.54031
0.231089,-12.7057,,0.231089,3.5396
0.231099,-12.6632,,0.231099,3.53889
0.231109,-12.6206,,0.231109,3.53817
0.231119,-12.5777,,0.231119,3.53745
0.231129,-12.5347,,0.231129,3.53673
0.231139,-12.4914,,0.231139,3.53601
0.231149,-12.448,,0.231149,3.53527
0.231159,-12.4045,,0.231159,3.53454
0.231169,-12.3607,,0.231169,3.5338
0.231179,-12.3168,,0.231179,3.53306
0.231189,-12.2727,,0.231189,3.53231
0.231199,-12.2284,,0.231199,3.53156
0.231209,-12.184,,0.231209,3.53081
0.231219,-12.1394,,0.231219,3.53005
0.231229,-12.0946,,0.231229,3.52929
0.231239,-12.0496,,0.231239,3.52852
0.231249,-12.0045,,0.231249,3.52776
0.231259,-11.9591,,0.231259,3.52698
0.231269,-11.9137,,0.231269,3.5262
0.231279,-11.868,,0.231279,3.52542
0.231289,-11.8222,,0.231289,3.52464
0.231299,-11.7762,,0.231299,3.52385
0.231309,-11.7301,,0.231309,3.52306
0.231319,-11.6838,,0.231319,3.52226
0.231329,-11.6373,,0.231329,3.52146
0.231339,-11.5906,,0.231339,3.52066
0.231349,-11.5438,,0.231349,3.51985
0.231359,-11.4968,,0.231359,3.51904
0.231369,-11.4497,,0.231369,3.51822
0.231379,-11.4024,,0.231379,3.5174
0.231389,-11.3549,,0.231389,3.51658
0.231399,-11.3073,,0.231399,3.51575
0.231409,-11.2595,,0.231409,3.51492
0.231419,-11.2116,,0.231419,3.51408
0.231429,-11.1635,,0.231429,3.51324
0.231439,-11.1152,,0.231439,3.5124
0.231449,-11.0668,,0.231449,3.51156
0.231459,-11.0182,,0.231459,3.51071
0.231469,-10.9694,,0.231469,3.50985
0.231479,-10.9206,,0.231479,3.50899
0.231489,-10.8715,,0.231489,3.50813
0.231499,-10.8223,,0.231499,3.50727
0.231509,-10.7729,,0.231509,3.5064
0.231519,-10.7234,,0.231519,3.50552
0.231529,-10.6738,,0.231529,3.50465
0.231539,-10.624,,0.231539,3.50377
0.231549,-10.574,,0.231549,3.50288
0.231559,-10.5239,,0.231559,3.50199
0.231569,-10.4736,,0.231569,3.5011
0.231579,-10.4232,,0.231579,3.50021
0.231589,-10.3726,,0.231589,3.49931
0.231599,-10.3219,,0.231599,3.4984
0.231609,-10.2711,,0.231609,3.4975
0.231619,-10.2201,,0.231619,3.49658
0.231629,-10.1689,,0.231629,3.49567
0.231639,-10.1176,,0.231639,3.49475
0.231649,-10.0662,,0.231649,3.49383
0.231659,-10.0146,,0.231659,3.4929
0.231669,-9.96289,,0.231669,3.49197
0.231679,-9.91103,,0.231679,3.49104
0.231689,-9.85902,,0.231689,3.4901
0.231699,-9.80688,,0.231699,3.48916
0.231709,-9.7546,,0.231709,3.48822
0.231719,-9.70217,,0.231719,3.48727
0.231729,-9.64961,,0.231729,3.48631
0.231739,-9.59692,,0.231739,3.48536
0.231749,-9.54408,,0.231749,3.4844
0.231759,-9.49111,,0.231759,3.48343
0.231769,-9.43801,,0.231769,3.48247
0.231779,-9.38477,,0.231779,3.4815
0.231789,-9.3314,,0.231789,3.48052
0.231799,-9.2779,,0.231799,3.47954
0.231809,-9.22426,,0.231809,3.47856
0.231819,-9.17049,,0.231819,3.47757
0.231829,-9.1166,,0.231829,3.47658
0.231839,-9.06257,,0.231839,3.47559
0.231849,-9.00842,,0.231849,3.47459
0.231859,-8.95413,,0.231859,3.47359
0.231869,-8.89972,,0.231869,3.47258
0.231879,-8.84518,,0.231879,3.47158
0.231889,-8.79052,,0.231889,3.47056
0.231899,-8.73573,,0.231899,3.46955
0.231909,-8.68082,,0.231909,3.46852
0.231919,-8.62578,,0.231919,3.4675
0.231929,-8.57063,,0.231929,3.46647
0.231939,-8.51535,,0.231939,3.46544
0.231949,-8.45995,,0.231949,3.46441
0.231959,-8.40442,,0.231959,3.46337
0.231969,-8.34878,,0.231969,3.46232
0.231979,-8.29302,,0.231979,3.46128
0.231989,-8.23715,,0.231989,3.46022
0.231999,-8.18115,,0.231999,3.45917
0.232009,-8.12504,,0.232009,3.45811
0.232019,-8.06882,,0.232019,3.45705
0.232029,-8.01248,,0.232029,3.45598
0.232039,-7.95602,,0.232039,3.45491
0.232049,-7.89945,,0.232049,3.45384
0.232059,-7.84277,,0.232059,3.45276
0.232069,-7.78598,,0.232069,3.45168
0.232079,-7.72908,,0.232079,3.45059
0.232089,-7.67207,,0.232089,3.44951
0.232099,-7.61495,,0.232099,3.44841
0.232109,-7.55772,,0.232109,3.44732
0.232119,-7.50038,,0.232119,3.44622
0.232129,-7.44294,,0.232129,3.44511
0.232139,-7.38539,,0.232139,3.444
0.232149,-7.32774,,0.232149,3.44289
0.232159,-7.26998,,0.232159,3.44177
0.232169,-7.21212,,0.232169,3.44066
0.232179,-7.15415,,0.232179,3.43953
0.232189,-7.09609,,0.232189,3.4384
0.232199,-7.03792,,0.232199,3.43727
0.232209,-6.97966,,0.232209,3.43614
0.232219,-6.92129,,0.232219,3.435
0.232229,-6.86283,,0.232229,3.43386
0.232239,-6.80427,,0.232239,3.43271
0.232249,-6.74561,,0.232249,3.43156
0.232259,-6.68685,,0.232259,3.43041
0.232269,-6.628,,0.232269,3.42925
0.232279,-6.56906,,0.232279,3.42809
0.232289,-6.51002,,0.232289,3.42692
0.232299,-6.4509,,0.232299,3.42575
0.232309,-6.39167,,0.232309,3.42458
0.232319,-6.33236,,0.232319,3.42341
0.232329,-6.27296,,0.232329,3.42223
0.232339,-6.21347,,0.232339,3.42105
0.232349,-6.15389,,0.232349,3.41986
0.232359,-6.09422,,0.232359,3.41867
0.232369,-6.03447,,0.232369,3.41748
0.232379,-5.97463,,0.232379,3.41628
0.232389,-5.91471,,0.232389,3.41508
0.232399,-5.8547,,0.232399,3.41388
0.232409,-5.79461,,0.232409,3.41267
0.232419,-5.73444,,0.232419,3.41147
0.232429,-5.67418,,0.232429,3.41026
0.232439,-5.61385,,0.232439,3.40904
0.232449,-5.55343,,0.232449,3.40783
0.232459,-5.49294,,0.232459,3.40661
0.232469,-5.43236,,0.232469,3.40539
0.232479,-5.37171,,0.232479,3.40417
0.232489,-5.31099,,0.232489,3.40295
0.232499,-5.25019,,0.232499,3.40173
0.232509,-5.18931,,0.232509,3.4005
0.232519,-5.12836,,0.232519,3.39928
0.232529,-5.06734,,0.232529,3.39805
0.232539,-5.00624,,0.232539,3.39683
0.232549,-4.94508,,0.232549,3.39561
0.232559,-4.88384,,0.232559,3.39439
0.232569,-4.82254,,0.232569,3.39317
0.232579,-4.76116,,0.232579,3.39196
0.232589,-4.69972,,0.232589,3.39075
0.232599,-4.63821,,0.232599,3.38954
0.232609,-4.57664,,0.232609,3.38835
0.232619,-4.515,,0.232619,3.38716
0.232629,-4.45329,,0.232629,3.38597
0.232639,-4.39153,,0.232639,3.3848
0.232649,-4.3297,,0.232649,3.38364
0.232659,-4.26781,,0.232659,3.38249
0.232669,-4.20585,,0.232669,3.38135
0.232679,-4.14384,,0.232679,3.38023
0.232689,-4.08177,,0.232689,3.37913
0.232699,-4.01964,,0.232699,3.37803
0.232709,-3.95746,,0.232709,3.37696
0.232719,-3.89522,,0.232719,3.3759
0.232729,-3.83292,,0.232729,3.37486
0.232739,-3.77057,,0.232739,3.37384
0.232749,-3.70816,,0.232749,3.37283
0.232759,-3.64571,,0.232759,3.37184
0.232769,-3.5832,,0.232769,3.37087
0.232779,-3.52064,,0.232779,3.36991
0.232789,-3.45803,,0.232789,3.36897
0.232799,-3.39537,,0.232799,3.36804
0.232809,-3.33266,,0.232809,3.36713
0.232819,-3.2699,,0.232819,3.36624
0.232829,-3.2071,,0.232829,3.36536
0.232839,-3.14425,,0.232839,3.3645
0.232849,-3.08136,,0.232849,3.36365
0.232859,-3.01843,,0.232859,3.36281
0.232869,-2.95545,,0.232869,3.36199
0.232879,-2.89243,,0.232879,3.36118
0.232889,-2.82936,,0.232889,3.36038
0.232899,-2.76626,,0.232899,3.3596
0.232909,-2.70312,,0.232909,3.35883
0.232919,-2.63994,,0.232919,3.35807
0.232929,-2.57672,,0.232929,3.35732
0.232939,-2.51347,,0.232939,3.35658
0.232949,-2.45018,,0.232949,3.35586
0.232959,-2.38686,,0.232959,3.35514
0.232969,-2.3235,,0.232969,3.35443
0.232979,-2.26011,,0.232979,3.35374
0.232989,-2.19668,,0.232989,3.35305
0.232999,-2.13323,,0.232999,3.35238
0.233009,-2.06974,,0.233009,3.35171
0.233019,-2.00623,,0.233019,3.35105
0.233029,-1.94269,,0.233029,3.3504
0.233039,-1.87912,,0.233039,3.34976
0.233049,-1.81552,,0.233049,3.34913
0.233059,-1.75189,,0.233059,3.34851
0.233069,-1.68825,,0.233069,3.34789
0.233079,-1.62457,,0.233079,3.34728
0.233089,-1.56088,,0.233089,3.34668
0.233099,-1.49716,,0.233099,3.34609
0.233109,-1.43342,,0.233109,3.34551
0.233119,-1.36967,,0.233119,3.34493
0.233129,-1.30589,,0.233129,3.34436
0.233139,-1.24209,,0.233139,3.34379
0.233149,-1.17828,,0.233149,3.34323
0.233159,-1.11444,,0.233159,3.34268
0.233169,-1.0506,,0.233169,3.34214
0.233179,-0.986734,,0.233179,3.3416
0.233189,-0.922858,,0.233189,3.34107
0.233199,-0.858969,,0.233199,3.34054
0.233209,-0.795068,,0.233209,3.34002
0.233219,-0.731155,,0.233219,3.33951
0.233229,-0.667232,,0.233229,3.339
0.233239,-0.603299,,0.233239,3.33849
0.233249,-0.539358,,0.233249,3.338
0.233259,-0.475409,,0.233259,3.3375
0.233269,-0.411453,,0.233269,3.33701
0.233279,-0.347492,,0.233279,3.33653
0.233289,-0.283525,,0.233289,3.33605
0.233299,-0.219555,,0.233299,3.33558
0.233309,-0.155581,,0.233309,3.33511
0.233319,-0.0916056,,0.233319,3.33465
0.233329,-0.0276285,,0.233329,3.33419
0.233339,0.0363489,,0.233339,3.33373
0.233349,0.100326,,0.233349,3.33328
0.233359,0.164301,,0.233359,3.33284
0.233369,0.228275,,0.233369,3.33239
0.233379,0.292245,,0.233379,3.33196
0.233389,0.35621,,0.233389,3.33152
0.233399,0.420171,,0.233399,3.33109
0.233409,0.484126,,0.233409,3.33066
0.233419,0.548074,,0.233419,3.33024
0.233429,0.612014,,0.233429,3.32982
0.233439,0.675945,,0.233439,3.32941
0.233449,0.739867,,0.233449,3.329
0.233459,0.803778,,0.233459,3.32859
0.233469,0.867678,,0.233469,3.32818
0.233479,0.931566,,0.233479,3.32778
0.233489,0.99544,,0.233489,3.32739
0.233499,1.0593,,0.233499,3.32699
0.233509,1.12315,,0.233509,3.3266
0.233519,1.18697,,0.233519,3.32621
0.233529,1.25079,,0.233529,3.32583
0.233539,1.31458,,0.233539,3.32545
0.233549,1.37836,,0.233549,3.32507
0.233559,1.44211,,0.233559,3.32469
0.233569,1.50585,,0.233569,3.32432
0.233579,1.56956,,0.233579,3.32395
0.233589,1.63325,,0.233589,3.32358
0.233599,1.69692,,0.233599,3.32321
0.233609,1.76057,,0.233609,3.32285
0.233619,1.82419,,0.233619,3.32249
0.233629,1.88778,,0.233629,3.32214
0.233639,1.95135,,0.233639,3.32178
0.233649,2.01489,,0.233649,3.32143
0.233659,2.0784,,0.233659,3.32108
0.233669,2.14188,,0.233669,3.32074
0.233679,2.20533,,0.233679,3.32039
0.233689,2.26875,,0.233689,3.32005
0.233699,2.33214,,0.233699,3.31971
0.233709,2.39549,,0.233709,3.31937
0.233719,2.45881,,0.233719,3.31904
0.233729,2.52209,,0.233729,3.3187
0.233739,2.58534,,0.233739,3.31837
0.233749,2.64856,,0.233749,3.31805
0.233759,2.71173,,0.233759,3.31772
0.233769,2.77487,,0.233769,3.3174
0.233779,2.83796,,0.233779,3.31707
0.233789,2.90102,,0.233789,3.31675
0.233799,2.96403,,0.233799,3.31644
0.233809,3.02701,,0.233809,3.31612
0.233819,3.08994,,0.233819,3.31581
0.233829,3.15282,,0.233829,3.31549
0.233839,3.21566,,0.233839,3.31518
0.233849,3.27846,,0.233849,3.31488
0.233859,3.34121,,0.233859,3.31457
0.233869,3.40391,,0.233869,3.31427
0.233879,3.46656,,0.233879,3.31397
0.233889,3.52917,,0.233889,3.31367
0.233899,3.59172,,0.233899,3.31337
0.233909,3.65422,,0.233909,3.31308
0.233919,3.71667,,0.233919,3.31279
0.233929,3.77907,,0.233929,3.31251
0.233939,3.84142,,0.233939,3.31222
0.233949,3.9037,,0.233949,3.31195
0.233959,3.96594,,0.233959,3.31168
0.233969,4.02812,,0.233969,3.31141
0.233979,4.09024,,0.233979,3.31116
0.233989,4.1523,,0.233989,3.31091
0.233999,4.2143,,0.233999,3.31068
0.234009,4.27625,,0.234009,3.31045
0.234019,4.33813,,0.234019,3.31024
0.234029,4.39995,,0.234029,3.31005
0.234039,4.46171,,0.234039,3.30987
0.234049,4.5234,,0.234049,3.30972
0.234059,4.58503,,0.234059,3.30958
0.234069,4.6466,,0.234069,3.30946
0.234079,4.7081,,0.234079,3.30937
0.234089,4.76953,,0.234089,3.3093
0.234099,4.8309,,0.234099,3.30926
0.234109,4.89219,,0.234109,3.30925
0.234119,4.95342,,0.234119,3.30926
0.234129,5.01457,,0.234129,3.3093
0.234139,5.07566,,0.234139,3.30937
0.234149,5.13667,,0.234149,3.30946
0.234159,5.19761,,0.234159,3.30959
0.234169,5.25848,,0.234169,3.30975
0.234179,5.31927,,0.234179,3.30994
0.234189,5.37998,,0.234189,3.31016
0.234199,5.44062,,0.234199,3.31041
0.234209,5.50119,,0.234209,3.31069
0.234219,5.56167,,0.234219,3.31101
0.234229,5.62207,,0.234229,3.31135
0.234239,5.6824,,0.234239,3.31173
0.234249,5.74264,,0.234249,3.31214
0.234259,5.8028,,0.234259,3.31259
0.234269,5.86288,,0.234269,3.31306
0.234279,5.92288,,0.234279,3.31357
0.234289,5.98279,,0.234289,3.31411
0.234299,6.04262,,0.234299,3.31468
0.234309,6.10236,,0.234309,3.31529
0.234319,6.16202,,0.234319,3.31592
0.234329,6.22158,,0.234329,3.31659
0.234339,6.28106,,0.234339,3.31729
0.234349,6.34045,,0.234349,3.31802
0.234359,6.39975,,0.234359,3.31878
0.234369,6.45896,,0.234369,3.31958
0.234379,6.51808,,0.234379,3.3204
0.234389,6.5771,,0.234389,3.32125
0.234399,6.63603,,0.234399,3.32214
0.234409,6.69487,,0.234409,3.32305
0.234419,6.75361,,0.234419,3.324
0.234429,6.81225,,0.234429,3.32497
0.234439,6.8708,,0.234439,3.32597
0.234449,6.92925,,0.234449,3.327
0.234459,6.9876,,0.234459,3.32806
0.234469,7.04586,,0.234469,3.32914
0.234479,7.10401,,0.234479,3.33026
0.234489,7.16206,,0.234489,3.3314
0.234499,7.22001,,0.234499,3.33256
0.234509,7.27786,,0.234509,3.33375
0.234519,7.3356,,0.234519,3.33497
0.234529,7.39324,,0.234529,3.33621
0.234539,7.45078,,0.234539,3.33747
0.234549,7.5082,,0.234549,3.33876
0.234559,7.56553,,0.234559,3.34007
0.234569,7.62274,,0.234569,3.3414
0.234579,7.67985,,0.234579,3.34275
0.234589,7.73684,,0.234589,3.34412
0.234599,7.79373,,0.234599,3.34551
0.234609,7.85051,,0.234609,3.34692
0.234619,7.90717,,0.234619,3.34835
0.234629,7.96372,,0.234629,3.3498
0.234639,8.02016,,0.234639,3.35126
0.234649,8.07649,,0.234649,3.35274
0.234659,8.1327,,0.234659,3.35424
0.234669,8.18879,,0.234669,3.35575
0.234679,8.24477,,0.234679,3.35727
0.234689,8.30063,,0.234689,3.35881
0.234699,8.35638,,0.234699,3.36036
0.234709,8.412,,0.234709,3.36192
0.234719,8.4675,,0.234719,3.36349
0.234729,8.52289,,0.234729,3.36507
0.234739,8.57815,,0.234739,3.36666
0.234749,8.63329,,0.234749,3.36825
0.234759,8.68831,,0.234759,3.36986
0.234769,8.74321,,0.234769,3.37147
0.234779,8.79798,,0.234779,3.37309
0.234789,8.85262,,0.234789,3.37471
0.234799,8.90714,,0.234799,3.37633
0.234809,8.96154,,0.234809,3.37797
0.234819,9.0158,,0.234819,3.3796
0.234829,9.06994,,0.234829,3.38123
0.234839,9.12395,,0.234839,3.38287
0.234849,9.17783,,0.234849,3.38451
0.234859,9.23158,,0.234859,3.38615
0.234869,9.2852,,0.234869,3.38779
0.234879,9.33868,,0.234879,3.38943
0.234889,9.39204,,0.234889,3.39107
0.234899,9.44526,,0.234899,3.3927
0.234909,9.49834,,0.234909,3.39434
0.234919,9.55129,,0.234919,3.39597
0.234929,9.60411,,0.234929,3.39759
0.234939,9.65679,,0.234939,3.39922
0.234949,9.70933,,0.234949,3.40084
0.234959,9.76173,,0.234959,3.40245
0.234969,9.81399,,0.234969,3.40406
0.234979,9.86612,,0.234979,3.40567
0.234989,9.9181,,0.234989,3.40727
0.234999,9.96995,,0.234999,3.40886
0.235009,10.0216,,0.235009,3.41045
0.235019,10.0732,,0.235019,3.41203
0.235029,10.1246,,0.235029,3.41361
0.235039,10.1759,,0.235039,3.41518
0.235049,10.227,,0.235049,3.41674
0.235059,10.278,,0.235059,3.41829
0.235069,10.3288,,0.235069,3.41984
0.235079,10.3795,,0.235079,3.42137
0.235089,10.4301,,0.235089,3.4229
0.235099,10.4805,,0.235099,3.42442
0.235109,10.5307,,0.235109,3.42594
0.235119,10.5808,,0.235119,3.42744
